date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
202409,CA,0203292000,47,47,70,70,45909.0,0.0,221483.0,9,2024
202409,CA,0203294000,47,47,70,70,768646.0,0.0,2257084.0,9,2024
202410,CA,0203121000,47,47,70,70,1186344.0,0.0,2511123.0,10,2024
202410,CA,0203192000,47,47,70,70,8022874.0,0.0,31456259.0,10,2024
202410,CA,0203229000,47,47,70,70,2405.0,0.0,7455.0,10,2024
202410,CA,0203292000,47,47,70,70,37244.0,0.0,177026.0,10,2024
202410,CA,0203294000,47,47,70,70,710251.0,0.0,1925411.0,10,2024
202411,CA,0203121000,47,47,70,70,1033512.0,0.0,2102727.0,11,2024
202411,CA,0203192000,47,47,70,70,8581959.0,0.0,35854702.0,11,2024
202411,CA,0203292000,47,47,70,70,98651.0,0.0,408431.0,11,2024
202411,CA,0203294000,47,47,70,70,769809.0,0.0,1975512.0,11,2024
202412,CA,0203121000,47,47,70,70,638915.0,0.0,1419687.0,12,2024
202412,CA,0203192000,47,47,70,70,7742580.0,0.0,30643464.0,12,2024
202412,CA,0203229000,47,47,70,70,16009.0,0.0,45464.0,12,2024
202412,CA,0203292000,47,47,70,70,109322.0,0.0,499919.0,12,2024
202412,CA,0203294000,47,47,70,70,808505.0,0.0,2243107.0,12,2024
202501,CA,0203121000,47,47,70,70,821919.0,0.0,1658894.0,1,2025
202501,CA,0203192000,47,47,70,70,7228224.0,0.0,27711688.0,1,2025
202501,CA,0203229000,47,47,70,70,17690.0,0.0,37559.0,1,2025
202501,CA,0203292000,47,47,70,70,34692.0,0.0,108454.0,1,2025
202501,CA,0203294000,47,47,70,70,788099.0,0.0,2172114.0,1,2025
202502,CA,0203121000,47,47,70,70,663669.0,0.0,1306613.0,2,2025
202502,CA,0203192000,47,47,70,70,6219034.0,0.0,25567111.0,2,2025
202502,CA,0203229000,47,47,70,70,533.0,0.0,5380.0,2,2025
202502,CA,0203292000,47,47,70,70,32302.0,0.0,80954.0,2,2025
202502,CA,0203294000,47,47,70,70,1013711.0,0.0,2559516.0,2,2025
202503,CA,0203121000,47,47,70,70,327796.0,0.0,719758.0,3,2025
202503,CA,0203192000,47,47,70,70,5645971.0,0.0,22901430.0,3,2025
202503,CA,0203229000,47,47,70,70,8100.0,0.0,34252.0,3,2025
202503,CA,0203292000,47,47,70,70,83379.0,0.0,288452.0,3,2025
202503,CA,0203294000,47,47,70,70,941120.0,0.0,2645424.0,3,2025
202504,CA,0203121000,47,47,70,70,195940.0,0.0,368544.0,4,2025
202504,CA,0203192000,47,47,70,70,3400465.0,0.0,13657787.0,4,2025
202504,CA,0203292000,47,47,70,70,114061.0,0.0,433646.0,4,2025
202504,CA,0203294000,47,47,70,70,596929.0,0.0,1916556.0,4,2025
202505,CA,0203121000,47,47,70,70,674127.0,0.0,1384359.0,5,2025
202505,CA,0203192000,47,47,70,70,5541603.0,0.0,23600716.0,5,2025
202505,CA,0203292000,47,47,70,70,54901.0,0.0,227221.0,5,2025
202505,CA,0203294000,47,47,70,70,814881.0,0.0,2338920.0,5,2025
202506,CA,0203121000,47,47,70,70,702740.0,0.0,1614101.0,6,2025
202506,CA,0203192000,47,47,70,70,5486862.0,0.0,24589124.0,6,2025
202506,CA,0203229000,47,47,70,70,3608.0,0.0,14680.0,6,2025
202506,CA,0203292000,47,47,70,70,36440.0,0.0,135913.0,6,2025
202506,CA,0203294000,47,47,70,70,872037.0,0.0,2402046.0,6,2025
202507,CA,0203121000,47,47,70,70,826588.0,0.0,1762452.0,7,2025
202507,CA,0203192000,47,47,70,70,5585678.0,0.0,25652748.0,7,2025
202507,CA,0203292000,47,47,70,70,16751.0,0.0,62306.0,7,2025
202507,CA,0203294000,47,47,70,70,552782.0,0.0,1512664.0,7,2025
202508,CA,0203121000,47,47,70,70,749198.0,0.0,1679874.0,8,2025
202508,CA,0203192000,47,47,70,70,5618335.0,0.0,25261982.0,8,2025
202508,CA,0203292000,47,47,70,70,75069.0,0.0,267437.0,8,2025
202508,CA,0203294000,47,47,70,70,628480.0,0.0,2091247.0,8,2025
202509,CA,0203121000,47,47,70,70,828657.0,0.0,1966509.0,9,2025
202509,CA,0203192000,47,47,70,70,6288551.0,0.0,27138237.0,9,2025
202509,CA,0203292000,47,47,70,70,62756.0,0.0,267129.0,9,2025
202509,CA,0203294000,47,47,70,70,499184.0,0.0,1772681.0,9,2025
202510,CA,0203121000,47,47,70,70,1112134.0,0.0,2702504.0,10,2025
202510,CA,0203192000,47,47,70,70,6550553.0,0.0,26707899.0,10,2025
202510,CA,0203229000,47,47,70,70,3228.0,0.0,13904.0,10,2025
202510,CA,0203292000,47,47,70,70,62761.0,0.0,262230.0,10,2025
202510,CA,0203294000,47,47,70,70,773248.0,0.0,2762716.0,10,2025
202511,CA,0203121000,47,47,70,70,909365.0,0.0,2049575.0,11,2025
202511,CA,0203192000,47,47,70,70,6856594.0,0.0,27049150.0,11,2025
202511,CA,0203229000,47,47,70,70,4553.0,0.0,16054.0,11,2025
202511,CA,0203292000,47,47,70,70,18180.0,0.0,80870.0,11,2025
202511,CA,0203294000,47,47,70,70,893774.0,0.0,2904114.0,11,2025
202512,CA,0203121000,47,47,70,70,218854.0,0.0,499912.0,12,2025
202512,CA,0203192000,47,47,70,70,7158080.0,0.0,28981089.0,12,2025
202512,CA,0203229000,47,47,70,70,3359.0,0.0,9144.0,12,2025
202512,CA,0203292000,47,47,70,70,54716.0,0.0,191107.0,12,2025
202512,CA,0203294000,47,47,70,70,765956.0,0.0,2543038.0,12,2025
